d_alt,d_downrange,d_crossrange,d_speed,d_fpa,d_heading,d_prop,k_dry,k_thrust,k_isp,k_cd,k_rho,wind_surface,wind_jet,wind_dir,wind_veer,wind_jet_alt,wind_fc_scale,wind_fc_dir,d_rate_x,d_rate_y,d_rate_z,lateral_error_m,fin_roll_deg,vertical_error_m,horizontal_speed_ms,vertical_speed_ms,tilt_deg,body_rate_deg_s,ok_lateral_error_m,ok_fin_roll_deg,ok_vertical_error_m,ok_horizontal_speed_ms,ok_vertical_speed_ms,ok_tilt_deg,ok_body_rate_deg_s,caught,prop_left_t,ignition_t,ignition_alt,ignition_speed,handover_t,handover_alt,flight_time,apogee_km,ground_contact,max_tilt_landing,max_throttle_landing,ignition_x,ignition_y,bb_yaw_deg,bb_resolves,runtime_s,case
321.6633973445222,-394.6051228595896,-0.853644453345216,-1.6344289852451257,0.16878727439946678,0.2345803102189528,-243.59200965058974,0.9957838486485356,0.9878118693957637,0.9941456508871417,0.9832938279649595,1.0244240677961602,8.8678080469865,7.863465093438795,0.7775680808034326,0.6716136845960778,10987.890969124703,0.9672326905638039,5.013789126523021,0.015097484483624257,0.10732313221280965,-0.34169535017183705,0.4008792958333235,0.0001576732933876263,0.01163551987551159,0.057946962604511876,0.5637068338535315,0.225578790781468,0.024661870421750793,True,True,True,True,True,True,True,True,67.67071886778542,262.372167567005,1378.2700132118168,308.6510348903039,268.6521675669993,324.33642763250265,286.07216756698347,110.56518506306556,False,13.00551444710061,0.8374166970530986,221.1468552041824,-7.103263132946902,-0.032964822091460774,6,27.025076389312744,10
269.05771850196305,1337.3981074427436,-25.750946541650077,-6.95942611670703,-0.11192940844024976,0.04041613187853693,1141.1416506945257,1.0125873701876695,1.0187684461128168,0.9943117109962746,0.9856308319225412,0.9609748799510133,9.41716139102625,1.0702070386192641,0.6857719568453221,0.5174652581989327,12984.085441625808,0.7852710970261345,-0.8133296027245384,0.029428893075618502,-0.18073134537222774,0.015081630271312369,0.35526509892118346,0.00022331036873203953,0.01108116240860113,0.0407707578900143,0.4194641934283023,0.21844556980420213,0.06739458884311773,True,True,True,True,True,True,True,True,62.453843197394704,260.6719504088691,1454.0015813348514,325.8093456594122,267.15195040886323,324.79091937308436,285.03195040884697,110.40001206700839,False,15.55348660577533,0.9009137407113431,240.15188296023473,4.487409961279939,0.010249078749653933,6,27.03955864906311,11
-531.2072059297816,-529.4394273660738,-146.14346302793138,-0.9426255425255698,-0.8788641956783156,-0.2445075408984984,9184.56764160657,1.014525335846202,0.9882843337117466,0.9975450069547465,1.0170777775470254,1.0460986038508158,3.724016087088893,8.632315978268558,5.7866281410793885,-0.5253815413568421,10423.600411689678,0.9866177035483958,-6.874479041849909,0.354874518671383,-0.2145704302123385,-0.1827975964091066,0.5327681059912461,0.00023775871577417896,0.019449927138538214,0.04533215449238121,0.6571924810102273,0.16032900766681057,0.017495538535706043,True,True,True,True,True,True,True,True,69.54312829366823,258.0355845465041,1294.5847721434277,295.36303017037824,264.01558454649864,323.4156728732696,281.1355845464831,106.76214908825747,False,17.376965066571255,0.7802198251855044,211.6720918810731,2.823214625639338,0.01860518294590037,6,27.538317680358887,12
-119.08687198733261,-266.3874900089551,38.69498160437599,-5.55327218819016,0.2357692612725695,0.16878596963663808,0.42196545707090216,0.9963922098322857,1.003164942616733,0.9993514226772434,1.1046584154465298,1.0419561307326732,4.995149108438307,2.955247195655639,2.3474868653237397,0.03731104459621215,9508.359514518579,1.1191142953088864,1.3137461257356926,0.02590488794474434,0.05862606806653391,0.008859224596311227,0.14516411479921354,0.0004449700828103968,0.01115584023452243,0.01645374082915409,0.43949078382060114,0.2243164650165371,0.05135581997151475,True,True,True,True,True,True,True,True,71.58746968845143,266.4540760921868,1241.1463764098912,283.5811258652967,272.3940760921814,324.8366719242145,290.19407609216523,110.5706444497434,False,12.161397261672493,0.8074247323077873,190.04334133374755,-2.259002359767866,-0.02249067677235048,6,28.243553638458252,13
240.07170169580542,-1744.5859869741926,154.57308025969678,4.544203382143629,-0.555215342207239,-0.07858746790832483,-517.4413403298042,0.9987401131089656,1.0015256251210247,1.009809946486621,0.8716670779534351,0.9936839929464084,7.674759254845322,15.987799050050764,0.8781908261137401,-0.0347502967021901,11084.446842974425,1.1727350214164185,-7.6693070245806885,0.04395286739275326,0.00874446639270727,-0.04869519763392583,0.04641195947641073,0.0004715582834315272,0.010738919470341557,0.048430846948933,0.47089210750586236,0.2308164173191584,0.026840388002976147,True,True,True,True,True,True,True,True,64.19582336388193,256.21281844664077,1698.4385666634594,368.0074841989227,263.25281844663436,324.0172709879364,280.9328184466183,109.41210739435417,False,13.647135087648962,0.807451632034643,242.26034203820737,-12.51012231356824,0.06967730274336614,6,26.784982442855835,14
431.91400684909416,-328.5252231228939,-10.220724304807883,-10.52898510703949,-0.16722808617793833,0.21667409911649307,2195.433394647881,1.008719672630839,1.004389931587383,1.005519921178647,0.9851714523232645,1.0017745550895787,3.4578673701895406,44.093589738617446,1.2717455656331758,0.305988185214616,13303.59534162947,1.0070397521229997,5.856235467336597,0.09710920699795117,0.28871860090165735,0.1962353148296156,0.26256114483722554,0.0002684313766646072,0.013117542577205654,0.012182025724811902,0.5013803334082545,0.16269636932514575,0.09849544315130866,True,True,True,True,True,True,True,True,68.62834296221082,260.0520647301469,1429.4641826302425,318.58658127465833,266.51206473014105,324.0343763609474,284.09206473012506,109.77743221018378,False,15.182584062015803,0.8420110740333858,232.67131251841212,-10.363704741744407,-0.006545033068404059,6,27.28071928024292,15
375.4344943656299,1820.6461576468016,121.7957818564408,-15.720402556532406,-0.03347658644910042,-0.19533453209913598,-3494.6521428937317,0.994931413167798,1.0003278209287627,0.9918895990041258,0.966442986130171,1.0083202525747,6.779407337669302,34.345830842030985,2.9278710665754795,0.03554990984485995,12819.61695003294,1.0413890285372693,8.081048408256036,-0.08637997372771244,0.25187140554612025,0.106255635149616,0.08279662213927103,0.00024095180422699686,0.00986439178429066,0.04169082155635938,0.4593487890701573,0.23829130134768067,0.013609459932047424,True,True,True,True,True,True,True,True,63.84463681359073,260.7614883927541,1413.791616985986,319.3510329357785,267.18148839274824,324.0361609343534,284.9214883927321,110.10014615275273,False,17.08053885852656,0.7537779336873057,236.36510179547122,8.545227982565821,0.07716060863337042,6,27.71603298187256,16
-1031.6191384023714,-591.1034251911055,98.48438713222576,-15.815943994539424,0.7379745240267545,0.06139276878344306,5342.357779945191,1.001164390100686,1.002344008926987,1.0018022882618782,0.9568327367630309,0.9960659018602572,1.8913397834999959,8.867002352531498,5.881862323529771,-0.09754011027699094,10916.599113887049,1.1481455547658972,-3.717941144062821,0.14109733097390065,-0.09515727692029909,0.13562728166103508,0.08290640604803783,1.325413123547268e-05,0.009835651888423058,0.000824194546719702,0.4848105839670317,0.04391040341168214,0.056047080603213575,True,True,True,True,True,True,True,True,71.48122513766907,260.99525756067925,1532.9571103274293,334.17418712755233,267.7352575606731,324.1702160540814,285.39525756065706,110.14794348596072,False,12.317124794421616,0.8654132565291063,242.6891150137156,5.559716234635451,-0.006433432367999499,6,27.941325902938843,17
-411.12500864516016,202.3061918311936,140.73086508088667,0.1142605556065933,0.6644802952184946,0.14279899709442112,-1025.808444330221,0.9899823885396675,1.0160425436151714,0.9969486704602878,1.0053940222171516,1.0349213515962807,9.904794134355853,17.721541520645392,2.8811425701920395,-0.09061275730971052,10509.636957212459,1.052418784281277,1.3813708966427687,0.14030334448167697,0.0923527502206822,0.38794218339101416,0.17847588733940434,0.0002802173032340245,0.005453281294464318,0.1426789997720569,0.3265772261079585,0.2131616076153056,0.014777358819647153,True,True,True,True,True,True,True,True,68.45967239200664,266.5145972309237,1356.4222995588148,306.1071644249094,272.8745972309179,325.09607377781145,291.19459723090125,112.05530667196223,False,14.061451500300015,0.8367856339722205,209.47243071212947,-1.3253949993279555,0.003132633059883171,6,28.37870764732361,18
-706.3829419461832,-2310.103436632644,9.058930898397044,-4.717760336383358,0.22969288585830588,0.11699227103687834,2650.3235280073336,0.9964766336856505,0.9982038858616854,1.0013118406443797,1.0410264237708708,0.9895002354073448,7.875228471929882,2.169762629681773,0.03411665401787301,-0.7042540971013549,12029.62588823864,0.870352767192524,-7.410926987214104,0.023040238676446986,0.1266888475626423,0.038201895685844735,0.3480185427249234,4.517745487845102e-06,0.013020903640651227,0.017188460076114215,0.47121652880142006,0.1017307868771416,0.08889232146959353,True,True,True,True,True,True,True,True,71.92641655635347,262.3147212530666,1372.8118333107384,304.8021226410668,268.6547212530608,324.4394398484041,286.33472125304473,109.72966092389906,False,13.520749212650987,0.8266169564751228,218.47940751005092,5.830190422892421,-0.04298630576494959,6,27.969568967819214,19
